id,smoking
181183,0.6504833
181184,0.88062674
181185,0.89299077
181186,0.5813575
181187,0.87184113
181188,0.02284655
181189,0.06783748
181190,0.015597954
181191,0.4442683
181192,0.009002748
181193,0.3742252
181194,0.8893667
181195,0.74276125
181196,0.53342634
181197,0.90817064
181198,0.8598737
181199,0.24121526
181200,0.29069757
181201,0.0031551805
181202,0.18876997
181203,0.6237829
181204,0.005919046
181205,0.90137386
181206,0.32104972
181207,0.69751585
181208,0.71601367
181209,0.9218317
181210,0.047150277
181211,0.5364386
181212,0.015737804
181213,0.00691659
181214,0.63541913
181215,0.7389671
181216,0.0037115703
181217,0.77446383
181218,0.70434815
181219,0.58446056
181220,0.80708456
181221,0.008561455
181222,0.7663431
181223,0.013358555
181224,0.38634363
181225,0.40697205
181226,0.9312009
181227,0.5830473
181228,0.5805164
181229,0.93053526
181230,0.061636347
181231,0.018133676
181232,0.4504709
181233,0.39039776
181234,0.5647507
181235,0.67037207
181236,0.19334
181237,0.4809996
181238,0.87580544
181239,0.13140003
181240,0.73714185
181241,0.026103934
181242,0.01794376
181243,0.7580757
181244,0.10218557
181245,0.57418126
181246,0.003330261
181247,0.0056786654
181248,0.68688726
181249,0.59261435
181250,0.0017355616
181251,0.034383614
181252,0.76441544
181253,0.62703466
181254,0.3695232
181255,0.0046465853
181256,0.074334264
181257,0.6048473
181258,0.534672
181259,0.87539506
181260,0.714982
181261,0.60855025
181262,0.49888858
181263,0.01649502
181264,0.02026213
181265,0.23793365
181266,0.7954177
181267,0.4396046
181268,0.772629
181269,0.21724525
181270,0.09463347
181271,0.03061509
181272,0.58868086
181273,0.5694121
181274,0.06379614
181275,0.5047765
181276,0.74245465
181277,0.9322595
181278,0.72283953
181279,0.285913
181280,0.06353134
181281,0.013576721
181282,0.70600057
181283,0.7606052
181284,0.2864553
181285,0.61212754
181286,0.027392942
181287,0.2690836
181288,0.06617971
181289,0.02568377
181290,0.5141784
181291,0.7959148
181292,0.85845083
181293,0.043728173
181294,0.104669206
181295,0.30477273
181296,0.090073064
181297,0.75185704
181298,0.019375192
181299,0.753194
181300,0.056799874
181301,0.88093984
181302,0.03507479
181303,0.04325194
181304,0.34330392
181305,0.75299567
181306,0.008509955
181307,0.7435137
181308,0.42942867
181309,0.021607429
181310,0.53842396
181311,0.09241932
181312,0.031912398
181313,0.017678937
181314,0.009380433
181315,0.8527239
181316,0.24964401
181317,0.771878
181318,0.8835192
181319,0.8525144
181320,0.5997674
181321,0.16352516
181322,0.5297195
181323,0.3486166
181324,0.29847935
181325,0.2186384
181326,0.8845155
181327,0.9635018
181328,0.018274186
181329,0.2578079
181330,0.7392092
181331,0.6956015
181332,0.0018895072
181333,0.005118105
181334,0.0039821207
181335,0.94378304
181336,0.624411
181337,0.17061804
181338,0.005495038
181339,0.28308317
181340,0.49878678
181341,0.4262988
181342,0.78412986
181343,0.9121213
181344,0.05684957
181345,0.54392225
181346,0.53946704
181347,0.014926802
181348,0.10131805
181349,0.515372
181350,0.011636327
181351,0.4668543
181352,0.91414994
181353,0.6515898
181354,0.4462542
181355,0.0924097
181356,0.8262578
181357,0.16267267
181358,0.641797
181359,0.5004329
181360,0.33598778
181361,0.08746527
181362,0.84752345
181363,0.08786866
181364,0.2096274
181365,0.7151333
181366,0.8597599
181367,0.62736595
181368,0.0060612494
181369,0.867374
181370,0.2780478
181371,0.26550856
181372,0.4453209
181373,0.008377276
181374,0.2668421
181375,0.6384688
181376,0.033010863
181377,0.82465166
181378,0.14974886
181379,0.028732136
181380,0.034442104
181381,0.020777386
181382,0.3465214
181383,0.19611448
181384,0.7996571
181385,0.7370195
181386,0.0070244856
181387,0.5677218
181388,0.8577577
181389,0.8422049
181390,0.34639192
181391,0.7502426
181392,0.4065624
181393,0.3302311
181394,0.83651954
181395,0.7180562
181396,0.64355
181397,0.0052576866
181398,0.15050818
181399,0.788534
181400,0.009289597
181401,0.39159787
181402,0.5588882
181403,0.8435284
181404,0.3826805
181405,0.41579744
181406,0.79832596
181407,0.8662137
181408,0.0480738
181409,0.008116596
181410,0.5173584
181411,0.5160238
181412,0.65037584
181413,0.85347426
181414,0.893116
181415,0.0035627359
181416,0.64915097
181417,0.73776376
181418,0.033923957
181419,0.76252514
181420,0.8034559
181421,0.0034303733
181422,0.2800604
181423,0.87802327
181424,0.48435858
181425,0.0035919568
181426,0.011970361
181427,0.0035077175
181428,0.0026263015
181429,0.004253595
181430,0.61025494
181431,0.06862939
181432,0.44348183
181433,0.26832575
181434,0.82818663
181435,0.020371132
181436,0.032996472
181437,0.3289411
181438,0.78651035
181439,0.031503323
181440,0.01371839
181441,0.52502227
181442,0.8715277
181443,0.3450785
181444,0.24909148
181445,0.8467748
181446,0.11296961
181447,0.73888505
181448,0.92413294
181449,0.0129546765
181450,0.5952476
181451,0.0075527905
181452,0.11603651
181453,0.160531
181454,0.005429026
181455,0.51663536
181456,0.77910346
181457,0.32704872
181458,0.5194611
181459,0.83396566
181460,0.44796985
181461,0.7163382
181462,0.92026806
181463,0.70050824
181464,0.49148086
181465,0.8205584
181466,0.73616874
181467,0.42923588
181468,0.58687025
181469,0.23174287
181470,0.80432284
181471,0.7162823
181472,0.5491614
181473,0.84132105
181474,0.028855838
181475,0.3891843
181476,0.5705901
181477,0.9125357
181478,0.4183055
181479,0.8920435
181480,0.008037038
181481,0.010959185
181482,0.82270694
181483,0.77220184
181484,0.63642746
181485,0.64757884
181486,0.38458797
181487,0.42740646
181488,0.5881651
181489,0.002823633
181490,0.03035542
181491,0.8166572
181492,0.8527531
181493,0.014185897
181494,0.49872077
181495,0.004025383
181496,0.007170786
181497,0.0087027745
181498,0.004425024
181499,0.53848875
181500,0.89747864
181501,0.04478529
181502,0.81302315
181503,0.75903064
181504,0.9047401
181505,0.026259068
181506,0.50959384
181507,0.010857627
181508,0.40323317
181509,0.5018099
181510,0.0030949118
181511,0.06773944
181512,0.75251144
181513,0.722853
181514,0.27026895
181515,0.69101167
181516,0.0015352177
181517,0.7436696
181518,0.4904413
181519,0.0034282515
181520,0.43862882
181521,0.89865196
181522,0.09643509
181523,0.660179
181524,0.44353813
181525,0.5514403
181526,0.5966203
181527,0.5620639
181528,0.5783866
181529,0.42338446
181530,0.636579
181531,0.11987882
181532,0.5778219
181533,0.0041265385
181534,0.28600532
181535,0.4460055
181536,0.0009420392
181537,0.81547976
181538,0.9244678
181539,0.23063925
181540,0.8298852
181541,0.900802
181542,0.45189208
181543,0.014118226
181544,0.014463021
181545,0.0541125
181546,0.5809075
181547,0.5278556
181548,0.06990158
181549,0.006338868
181550,0.6883159
181551,0.36179113
181552,0.0069061266
181553,0.5690535
181554,0.7982501
181555,0.42068017
181556,0.0077903047
181557,0.25246525
181558,0.914603
181559,0.57513976
181560,0.5884553
181561,0.012862179
181562,0.039798528
181563,0.8661585
181564,0.9410234
181565,0.6841117
181566,0.19836126
181567,0.25176972
181568,0.82572997
181569,0.071412735
181570,0.7431316
181571,0.37122473
181572,0.29809883
181573,0.89047694
181574,0.73367274
181575,0.031890344
181576,0.19493988
181577,0.8524045
181578,0.0059203366
181579,0.0048129284
181580,0.64450353
181581,0.8358869
181582,0.3254134
181583,0.86447674
181584,0.8169814
181585,0.770637
181586,0.012116499
181587,0.72283626
181588,0.7873208
181589,0.88346326
181590,0.042746104
181591,0.13130845
181592,0.8497173
181593,0.12371663
181594,0.016660275
181595,0.064735025
181596,0.7051283
181597,0.73638
181598,0.7469032
181599,0.80214363
181600,0.09507211
181601,0.004853383
181602,0.7309104
181603,0.0065184836
181604,0.4642513
181605,0.0008115759
181606,0.7685585
181607,0.7042581
181608,0.7065249
181609,0.77883506
181610,0.4670405
181611,0.85734195
181612,0.73742515
181613,0.436571
181614,0.07025523
181615,0.5765345
181616,0.29799503
181617,0.6150606
181618,0.048634823
181619,0.33642998
181620,0.7341699
181621,0.7359447
181622,0.61799634
181623,0.25829387
181624,0.5429466
181625,0.41649798
181626,0.25685418
181627,0.8870054
181628,0.77863485
181629,0.6803267
181630,0.94338036
181631,0.66696256
181632,0.7314224
181633,0.909703
181634,0.0045996956
181635,0.8285703
181636,0.38081935
181637,0.7399807
181638,0.77406704
181639,0.32780686
181640,0.39769676
181641,0.4335354
181642,0.20679373
181643,0.45558134
181644,0.7546792
181645,0.48889238
181646,0.12094744
181647,0.5274422
181648,0.10083047
181649,0.03780178
181650,0.39228162
181651,0.51010215
181652,0.31442145
181653,0.005333098
181654,0.50875044
181655,0.010979251
181656,0.5055942
181657,0.61981815
181658,0.383717
181659,0.14842428
181660,0.05980137
181661,0.71384025
181662,0.10702481
181663,0.25425142
181664,0.009971969
181665,0.7343656
181666,0.6462226
181667,0.0050154384
181668,0.35003078
181669,0.028093565
181670,0.0119238
181671,0.0053981245
181672,0.02399838
181673,0.042905718
181674,0.8406239
181675,0.5813308
181676,0.023668239
181677,0.8903188
181678,0.0042556296
181679,0.0072740526
181680,0.74795145
181681,0.52986467
181682,0.010815556
181683,0.5072188
181684,0.37466753
181685,0.79077536
181686,0.04982179
181687,0.024605785
181688,0.80207014
181689,0.047420748
181690,0.8373748
181691,0.8754835
181692,0.27209046
181693,0.3019016
181694,0.010073872
181695,0.0048045446
181696,0.0075235055
181697,0.9377385
181698,0.011145643
181699,0.43159607
181700,0.123963796
181701,0.79235774
181702,0.28582808
181703,0.11630927
181704,0.7041203
181705,0.09505679
181706,0.0029662452
181707,0.0037471647
181708,0.619061
181709,0.3537344
181710,0.91785365
181711,0.64272326
181712,0.8839587
181713,0.020234546
181714,0.004226102
181715,0.045352798
181716,0.43986705
181717,0.702491
181718,0.8631063
181719,0.008513489
181720,0.88643825
181721,0.032778084
181722,0.0034243697
181723,0.18457545
181724,0.0012301796
181725,0.715864
181726,0.57972664
181727,0.8367026
181728,0.015413223
181729,0.8212861
181730,0.0019475095
181731,0.8709949
181732,0.9364989
181733,0.15628003
181734,0.037075922
181735,0.71669346
181736,0.8767606
181737,0.16812602
181738,0.6506909
181739,0.016738385
181740,0.66110134
181741,0.67375165
181742,0.62990147
181743,0.04618057
181744,0.09972055
181745,0.01956647
181746,0.05890662
181747,0.89640737
181748,0.87607825
181749,0.33061555
181750,0.95721793
181751,0.059399404
181752,0.67280674
181753,0.74788857
181754,0.46844077
181755,0.4883868
181756,0.0070459247
181757,0.1611848
181758,0.49536413
181759,0.8800696
181760,0.0034825124
181761,0.30348387
181762,0.51747364
181763,0.11530942
181764,0.57130927
181765,0.20851468
181766,0.9002203
181767,0.5091697
181768,0.46095356
181769,0.4938575
181770,0.03250934
181771,0.84185183
181772,0.73708564
181773,0.14616536
181774,0.072654836
181775,0.9404277
181776,0.31751814
181777,0.6089715
181778,0.40506196
181779,0.71180564
181780,0.5456535
181781,0.012751832
181782,0.027042659
181783,0.7646038
181784,0.077504955
181785,0.88828486
181786,0.24344505
181787,0.6357811
181788,0.038812235
181789,0.032495584
181790,0.1173331
181791,0.7060862
181792,0.16494408
181793,0.868225
181794,0.20318559
181795,0.005328623
181796,0.9175604
181797,0.76664007
181798,0.026291959
181799,0.06596573
181800,0.8512381
181801,0.795523
181802,0.024822908
181803,0.34943768
181804,0.020852132
181805,0.013804158
181806,0.0025166615
181807,0.41626975
181808,0.008467462
181809,0.019421047
181810,0.63117355
181811,0.014655437
181812,0.97031367
181813,0.6393654
181814,0.022636753
181815,0.40529516
181816,0.6369501
181817,0.6059226
181818,0.92417014
181819,0.6829306
181820,0.1423664
181821,0.67430276
181822,0.15820807
181823,0.75455254
181824,0.0075491383
181825,0.32169992
181826,0.05853132
181827,0.0014983418
181828,0.8452176
181829,0.044189304
181830,0.04748781
181831,0.75585437
181832,0.35188666
181833,0.25637764
181834,0.94240946
181835,0.27608466
181836,0.34063274
181837,0.02765079
181838,0.23560858
181839,0.8697339
181840,0.0076117706
181841,0.49677968
181842,0.30469412
181843,0.2743786
181844,0.26891932
181845,0.5928488
181846,0.7427729
181847,0.6392163
181848,0.02432869
181849,0.17771718
181850,0.4099972
181851,0.79438764
181852,0.60600704
181853,0.7446939
181854,0.22944298
181855,0.8065449
181856,0.8882349
181857,0.00700688
181858,0.8287341
181859,0.52490366
181860,0.050897438
181861,0.0045861774
181862,0.9323548
181863,0.57966125
181864,0.8151677
181865,0.7939819
181866,0.028025901
181867,0.9081287
181868,0.74282503
181869,0.08651908
181870,0.7326697
181871,0.6394229
181872,0.26448628
181873,0.40505305
181874,0.35069665
181875,0.002487431
181876,0.023606159
181877,0.8024186
181878,0.80097824
181879,0.738062
181880,0.5449247
181881,0.42457446
181882,0.88967884
181883,0.70142955
181884,0.019026548
181885,0.6984336
181886,0.0036987646
181887,0.22641768
181888,0.35070667
181889,0.8426924
181890,0.014457749
181891,0.020682326
181892,0.78556716
181893,0.13355277
181894,0.7190883
181895,0.7974854
181896,0.22930177
181897,0.6874528
181898,0.07301147
181899,0.35368994
181900,0.25919703
181901,0.28695765
181902,0.896066
181903,0.028206097
181904,0.0034845567
181905,0.6138944
181906,0.0013790085
181907,0.028683495
181908,0.1404509
181909,0.7076718
181910,0.72677016
181911,0.6059789
181912,0.88775665
181913,0.033263534
181914,0.0036808986
181915,0.14257614
181916,0.77162546
181917,0.09002682
181918,0.058615383
181919,0.04274593
181920,0.6297677
181921,0.31316242
181922,0.25025856
181923,0.37524956
181924,0.08167733
181925,0.81689966
181926,0.4189914
181927,0.44831678
181928,0.8060516
181929,0.36986685
181930,0.8950732
181931,0.75418437
181932,0.5122772
181933,0.006093353
181934,0.59722483
181935,0.12503518
181936,0.88009316
181937,0.0028019233
181938,0.575349
181939,0.8294844
181940,0.6556819
181941,0.015245894
181942,0.0048250714
181943,0.104780816
181944,0.48099238
181945,0.0044054845
181946,0.5817873
181947,0.69796896
181948,0.8618423
181949,0.060950313
181950,0.12685637
181951,0.030516522
181952,0.017732993
181953,0.7684032
181954,0.8683202
181955,0.013016852
181956,0.86398
181957,0.07311302
181958,0.8692709
181959,0.5553407
181960,0.80229414
181961,0.033307612
181962,0.016668214
181963,0.43541086
181964,0.037550267
181965,0.82052886
181966,0.6423473
181967,0.4435188
181968,0.16194233
181969,0.47377306
181970,0.0021813158
181971,0.7225799
181972,0.6491253
181973,0.026328806
181974,0.03055951
181975,0.012428782
181976,0.3574104
181977,0.0068845665
181978,0.6903018
181979,0.004016597
181980,0.72262883
181981,0.0012015473
181982,0.38444716
181983,0.7333156
181984,0.09658049
181985,0.74427867
181986,0.89245874
181987,0.042264525
181988,0.7649045
181989,0.10433785
181990,0.88092303
181991,0.056233447
181992,0.33282274
181993,0.86524254
181994,0.76252043
181995,0.31156245
181996,0.7912039
181997,0.035694905
181998,0.016367266
181999,0.023763744
182000,0.054051988
182001,0.8545343
182002,0.7483031
182003,0.60366106
182004,0.63734627
182005,0.018139904
182006,0.9093545
182007,0.018695904
182008,0.08953477
182009,0.027747652
182010,0.0035276664
182011,0.004113682
